id,word,country,timestamp,recognized,numstrokes,numpoints
4984391744880640,dog,CA,1490240635995,1,10,64
6535303412056064,dog,HR,1489269535524,1,9,57
5505519441674240,dog,US,1485366280903,1,6,37
4577462451175424,dog,RS,1490528152232,1,1,28
5358437108023296,dog,SE,1488536311624,1,16,74
5751654466977792,dog,US,1489688113404,1,14,106
5794190904524800,dog,BR,1485383092555,1,5,41
5170277916868608,dog,US,1485217463308,1,14,98
5760221450338304,dog,CA,1489558416049,1,9,58
6524308279001088,dog,TH,1489904290554,1,5,64
4641190555156480,dog,PH,1488709107357,1,9,56
5350915831758848,dog,US,1490124127038,1,10,79
5469967040380928,dog,HU,1488896665808,1,1,34
5180220292202496,dog,GB,1489135970550,1,9,50
6679028926775296,dog,MX,1485769358214,1,7,41
6000172582567936,dog,ID,1490620330402,1,4,45
6652271527985152,dog,GB,1489829058266,1,7,62
5433306357170176,dog,RS,1490823541782,1,3,42
4898870288973824,dog,AE,1490807423189,1,2,44
4993191025573888,dog,US,1489715616190,1,6,66
4602784605274112,dog,US,1490124710973,1,6,72
5498311677050880,dog,US,1488831695977,1,14,95
6504596111360000,dog,US,1485221187806,1,5,72
6448857414107136,dog,GB,1490713723718,1,7,43
6447309569130496,dog,PL,1485392029869,1,1,47
4542076047851520,dog,DE,1490170714917,1,9,59
4683957708783616,dog,US,1490486711046,1,13,62
6121183575539712,dog,DE,1485276837999,1,11,84
5075628246171648,dog,IT,1485606507053,1,5,48
5739830388457472,dog,BR,1490587257744,1,3,54
6006511685861376,dog,GB,1490548988298,1,13,54
4576364080398336,dog,US,1490229220142,1,6,37
6476469138096128,dog,US,1489013415941,1,1,37
4907653966856192,dog,US,1490668524693,1,6,62
4834571193417728,dog,US,1485663935955,1,5,47
5549644459278336,dog,US,1485541217017,1,25,104
6603730361253888,dog,IT,1488871479469,1,2,46
5578591528026112,dog,US,1489183477375,1,1,38
5873591809736704,dog,US,1489876485526,0,6,47
6508632084578304,dog,AU,1490740875242,1,2,37
4594035203244032,dog,US,1488487198115,1,4,50
4980204436979712,dog,PH,1488519455424,1,6,59
6546491738947584,dog,US,1485564858400,1,6,61
4756287961169920,dog,RU,1489230061231,1,5,43
5452693927624704,dog,US,1485214377308,1,7,60
6418121206267904,dog,US,1485551003871,1,10,70
6118878889377792,dog,US,1485264957710,1,5,42
4729273002754048,dog,BG,1490088858077,1,5,38
5015697207853056,dog,US,1488922831692,1,5,47
6298271922257920,dog,GB,1485154026660,1,8,86
5783390886297600,dog,IN,1490721321239,1,11,66
5948264278917120,dog,GB,1490273378666,1,8,47
5246880533446656,dog,US,1488690843264,1,9,55
6148628517224448,dog,US,1485282692007,1,5,65
5032680313847808,dog,TH,1488683664633,1,13,84
6289873247928320,dog,BR,1485379141542,1,3,48
4837703898103808,dog,US,1489617277285,1,8,81
4870914296512512,dog,US,1488487010309,1,4,27
5339737642500096,dog,US,1490116653435,1,8,64
5182927568633856,dog,HK,1485318887965,1,5,43
5694912064389120,dog,US,1485391921157,1,6,51
6330373392826368,dog,US,1489958499325,0,16,88
4656758821748736,dog,NG,1490738369152,1,8,46
4755787803000832,dog,GB,1485261032111,1,10,72
4995899828731904,dog,IE,1485606690462,1,9,63
4551480096849920,dog,DE,1488909412155,1,3,44
4903007063900160,dog,US,1488920439788,1,7,61
5464196886036480,dog,GB,1489088083513,1,7,61
6740439287726080,dog,CA,1489632321065,1,6,60
4542335109038080,dog,US,1485898271622,1,9,52
6048047022735360,dog,US,1489435650272,1,16,83
5286283217731584,dog,CA,1489970578429,1,5,54
5264859539177472,dog,IE,1485286678150,1,7,61
6603142605045760,dog,US,1489726914465,1,6,62
4767918535475200,dog,US,1485635135233,1,1,55
4603061228011520,dog,AU,1490001025680,1,6,52
4958503280050176,dog,US,1485283972114,1,9,63
6224789993684992,dog,GB,1488552098338,1,3,44
5659087133999104,dog,US,1489169149789,1,2,41
6474812392210432,dog,US,1485183557592,1,6,71
5958477828587520,dog,US,1489001887837,1,8,33
6365721107890176,dog,FR,1489830991919,1,10,105
5690919552548864,dog,AU,1489049783388,1,17,78
4677400099028992,dog,US,1490291712104,1,9,61
5183046753976320,dog,FI,1485369497558,1,8,94
4811814443417600,dog,DE,1485542356410,1,11,100
5956967090618368,dog,GB,1490780327880,1,2,49
6541106449743872,dog,US,1489261878372,1,8,41
4951405724958720,dog,US,1490552437804,1,10,77
6493642866819072,dog,GB,1488732501854,0,9,38
5085558357360640,dog,AU,1490256351034,1,11,76
5527936532742144,dog,SA,1489944139262,1,6,76
6650316026019840,dog,PH,1488598035038,0,6,45
4955275071062016,dog,AU,1488839190145,1,14,63
6333736570322944,dog,US,1489102746412,1,5,49
4902749919510528,dog,GB,1490397526999,1,12,132
6385366154084352,dog,AU,1489750875878,1,10,85
4939426306195456,dog,US,1489606519725,1,6,85
5081795215228928,dog,RO,1485721133850,1,11,55
5912165770854400,dog,FI,1485277177895,1,3,75
5007782522650624,dog,PK,1489157800689,1,6,48
5852416027131904,dog,US,1488825282031,1,1,37
5390874718502912,dog,VN,1485147853154,1,10,71
5773954172059648,dog,US,1490622658581,1,6,78
4829510782418944,dog,US,1485541290640,1,7,56
5890349396393984,dog,US,1490693902877,1,6,52
6231404683722752,dog,US,1485884703127,1,3,60
4945164520914944,dog,GB,1485871228137,1,5,49
4888962021720064,dog,US,1485445147887,1,14,72
6095561306406912,dog,IT,1489095791017,1,10,44
6355836425207808,dog,US,1488498798770,1,6,89
5254877393453056,dog,US,1488554219794,1,6,71
5407476725841920,dog,US,1489557412258,1,11,85
6658476564545536,dog,US,1488557118668,1,6,53
5583872945291264,dog,SE,1490466431694,1,4,50
5453010056511488,dog,US,1490756523055,1,3,59
6359269450448896,dog,SE,1485628992252,1,2,63
6509634355462144,dog,AU,1490629607759,1,3,54
5831483648376832,dog,IL,1490708163847,1,9,50
5965397293531136,dog,US,1485653707967,1,6,45
6486779693629440,dog,CY,1490547198793,1,4,47
5768899616309248,dog,NZ,1488339183120,1,5,46
5581898187276288,dog,RS,1485683530606,1,1,37
5405701176295424,dog,RU,1488918563047,1,13,67
5709016044929024,dog,US,1489803007601,0,12,59
5062236282290176,dog,CZ,1490477270891,1,9,77
6481276397682688,dog,US,1489491979630,1,15,121
4519709334568960,dog,GB,1489944866190,0,10,96
5306149186306048,dog,US,1489577223686,1,5,55
5600505038372864,dog,GB,1489742710756,1,7,63
6163193334333440,dog,US,1489873116203,1,7,61
6474391917428736,dog,US,1489168514102,1,9,73
4838827854135296,dog,US,1490449817064,1,8,87
6391728292495360,dog,US,1489081225303,1,5,58
4934449986797568,dog,US,1485635391929,1,3,41
6627461938806784,dog,US,1485646878166,1,7,51
6696991214010368,dog,GB,1489149298332,0,8,136
5279630732820480,dog,US,1488671683769,1,10,69
5325348059217920,dog,US,1490578541340,1,6,54
5615512526520320,dog,US,1490033218156,1,6,58
6739916593561600,dog,RU,1489492387477,1,11,63
5033924512186368,dog,IM,1488905945784,1,2,58
5892952196907008,dog,US,1488989545909,1,5,38
5724580771528704,dog,GB,1490271871629,1,7,76
4560149962293248,dog,TW,1485667130445,1,10,68
6467928260083712,dog,JP,1489214339468,1,7,73
6174038349053952,dog,US,1485357342389,1,7,84
4518333770629120,dog,GB,1490735349757,1,10,50
5889807915941888,dog,US,1485137815829,1,6,60
5918770189041664,dog,US,1485363436336,1,3,59
5246605705871360,dog,US,1490033252919,1,8,57
5377616020242432,dog,VN,1485266468605,1,9,72
4770327689166848,dog,UA,1490722001387,1,9,50
5388659152912384,dog,US,1485895285179,1,3,45
5287166672371712,dog,US,1490358048727,1,8,54
5613151758319616,dog,GB,1485244792582,1,10,54
5637381178785792,dog,US,1485713504334,1,7,73
6262265680494592,dog,US,1489824119199,1,6,54
6740535437950976,dog,US,1488336830513,1,8,85
6477565164257280,dog,AU,1485417960320,1,3,51
4700029040197632,dog,BR,1489944537146,1,11,87
5575983006482432,dog,SE,1489343350937,1,6,57
5098226464063488,dog,RU,1490023265332,1,13,68
5444605124280320,dog,US,1488820962119,1,14,61
5681195562041344,dog,CZ,1490286650732,1,3,52
6100336336961536,dog,US,1488409482133,1,1,40
5144146928992256,dog,AT,1488817444629,1,2,36
6565655883022336,dog,BR,1485528201986,1,4,54
6333721072369664,dog,ZA,1485609149422,1,13,68
6138705129504768,dog,US,1485561020290,1,6,61
5424776203993088,dog,US,1485380062340,1,7,52
5399453089398784,dog,US,1490189919062,1,6,53
5623552659161088,dog,US,1485367025433,1,5,47
5693949400317952,dog,ID,1490598541237,1,2,43
6041057215119360,dog,US,1490114822826,0,11,52
4715733877522432,dog,RU,1485800657027,1,9,56
5996898206875648,dog,ID,1490519210721,1,12,69
5762238004592640,dog,US,1489977503351,1,1,38
4638012229025792,dog,SK,1490812177495,1,4,53
6300865642102784,dog,US,1488853246775,1,21,109
5219953705746432,dog,US,1489557168950,1,13,75
5993738641866752,dog,US,1485733918930,1,14,64
5746811778105344,dog,BR,1485391417269,1,4,56
6183609847250944,dog,US,1488560465738,1,4,50
4800499213664256,dog,US,1488733217104,1,10,54
6276576276643840,dog,US,1490310699097,1,3,59
6482186213523456,dog,AU,1485840064637,1,8,50
5829786955939840,dog,US,1485130548787,1,6,46
5526329627770880,dog,BR,1488778696219,1,9,52
4619229045194752,dog,US,1488850652368,0,19,96
5078902668001280,dog,GB,1490108938130,1,12,101
5224805995380736,dog,US,1489762047324,1,3,47
6006656393543680,dog,GB,1485130098055,1,14,80
6331547428847616,dog,US,1490114658004,1,9,83
6713145596837888,dog,US,1485311272982,1,7,81
5928750329888768,dog,US,1489415091099,1,7,59
5182071494410240,dog,FR,1485418154963,1,5,43
4974399222448128,dog,GB,1485426601057,1,7,35
6050411536449536,dog,GB,1489158099532,0,12,95
6512710407684096,dog,BR,1489336756335,1,5,43
5528801716994048,dog,US,1489083543929,1,10,46
5635379266846720,dog,US,1490554847006,1,6,56
5138005964619776,dog,US,1488385881247,1,5,64
5338671135850496,dog,US,1485308338983,1,8,82
5194804222754816,dog,US,1488544642864,1,7,76
5883073788903424,dog,US,1490668567615,1,10,67
4681605459214336,dog,HU,1489152986641,1,8,70
5630932016955392,dog,AR,1485657728219,1,5,48
5659924669399040,dog,HU,1490631833202,1,7,38
6333912227774464,dog,US,1488383777782,1,2,46
5020597698428928,dog,US,1489633351871,1,10,107
5239404375310336,dog,US,1485570167894,1,9,66
5119486250188800,dog,CN,1490419160594,1,7,60
4910551912153088,dog,IT,1489404259709,1,3,48
4993029851054080,dog,PH,1485589798902,1,5,58
6008648549531648,dog,US,1488905565549,1,1,37
5839716228268032,dog,US,1490487650447,1,7,92
6114769742331904,dog,AE,1489233801095,1,5,54
5612953615204352,dog,US,1488921144824,1,11,75
6254903120887808,dog,US,1485885444893,1,7,70
5918738513657856,dog,DE,1485526575885,1,7,57
6059371475763200,dog,US,1488398676516,1,10,60
4656677942984704,dog,US,1485379409370,1,11,85
6294390911795200,dog,US,1489121130276,1,3,38
5612092474261504,dog,IL,1489323439205,1,2,55
5576631697539072,dog,US,1490803766314,1,7,43
6197559934582784,dog,US,1489419303990,1,15,103
5822930472665088,dog,US,1489077218648,1,21,95
4765295027683328,dog,KR,1489913784166,1,6,54
5206527306629120,dog,US,1485633079765,1,7,63
5194892890341376,dog,US,1489678135016,1,7,65
5060696821727232,dog,GB,1488463656870,0,10,45
5487891184615424,dog,US,1485273512341,1,1,43
6135912524152832,dog,US,1489063572357,1,7,51
5738628149936128,dog,MX,1488766551241,1,6,50
5469170776932352,dog,US,1490142370086,1,5,39
5962823731511296,dog,FI,1489314798561,1,1,59
6183159664214016,dog,GB,1490298189741,1,11,63
4970854611943424,dog,NO,1490552231839,1,8,109
6189594850623488,dog,GB,1489072451769,1,9,86
6531195884011520,dog,US,1485790796471,1,7,73
4566594124513280,dog,BR,1485141397870,1,8,71
6304053162147840,dog,FR,1489595346789,1,5,40
5248611745005568,dog,US,1485763607214,1,8,73
5634044626731008,dog,US,1485277071090,1,4,53
5947070730993664,dog,IT,1489070866258,1,2,46
6136679796572160,dog,TW,1490283381745,1,2,49
5344218870448128,dog,IL,1490608790891,1,9,52
5547331145433088,dog,EG,1489589207196,1,6,50
4737282747662336,dog,ES,1490559644013,1,8,59
5046106381615104,dog,US,1488817120703,1,7,68
6637826026242048,dog,RU,1489262247327,0,8,55
5631875362062336,dog,IN,1488997942547,1,7,47
4889330948505600,dog,KR,1488865887456,1,5,63
6390311037173760,dog,US,1490675598480,1,7,63
6015526406979584,dog,US,1485545261925,1,1,42
5732952086413312,dog,PH,1485324332825,1,6,71
5807063458381824,dog,US,1485358339374,1,5,65
4611790413496320,dog,US,1489521731719,0,7,32
5407819736023040,dog,GB,1489217259788,1,7,72
6400520895856640,dog,US,1489027057256,1,1,33
5797837495336960,dog,AU,1488613123981,1,8,53
5469010235752448,dog,US,1488483720928,1,1,26
6618189507067904,dog,US,1485544403840,1,5,44
5426978293284864,dog,TH,1490018623396,0,15,123
5880056373051392,dog,US,1490660185022,1,5,44
6579107968057344,dog,US,1490043934429,1,4,53
4666135393861632,dog,US,1485888169835,1,6,48
5907570671747072,dog,US,1490409287717,1,7,53
5011368971337728,dog,US,1490140603544,1,8,78
4782852686217216,dog,US,1490582781670,1,9,81
6489809172299776,dog,GB,1488651284470,1,8,64
4797146991689728,dog,US,1488853179614,1,14,110
4786023898808320,dog,US,1488916074286,1,2,42
6489818303299584,dog,US,1485465898018,1,7,77
6364244528332800,dog,GB,1489046493250,1,4,73
5573872885694464,dog,SE,1489913205644,1,6,76
6574260711587840,dog,BR,1489012993973,1,5,38
5229525275246592,dog,CZ,1488580658083,1,5,31
5575082489413632,dog,US,1490387477513,1,12,51
5959485065527296,dog,US,1489687645870,1,11,63
4782455317856256,dog,GB,1489222133227,1,5,45
6228274789220352,dog,US,1489200729988,1,13,45
4693793171308544,dog,US,1485453851182,1,1,43
5691746874818560,dog,US,1485887422274,1,6,56
6181975293427712,dog,KR,1489898747740,1,8,57
6644960235356160,dog,CA,1489610049713,1,7,54
4959020987187200,dog,ES,1488392337006,1,13,58
6192442615267328,dog,US,1489168622690,0,7,104
6301736853569536,dog,DE,1485549824697,1,6,54
6221223275003904,dog,AU,1490679897993,1,5,49
6545676093620224,dog,HU,1488994911633,1,1,38
4692005739298816,dog,US,1490747735761,1,5,62
5737228699435008,dog,CA,1485660471724,1,7,67
6647419913633792,dog,US,1485877739769,1,6,59
5895182509670400,dog,US,1490206387611,1,4,39
5334725096898560,dog,US,1488986589535,1,8,61
5672670756601856,dog,US,1489959328467,0,2,56
4862122984996864,dog,KR,1490008251082,0,12,64
4880153475809280,dog,US,1488934327119,1,3,45
5002380527534080,dog,US,1489068227082,1,8,71
6654477463453696,dog,AU,1490004312356,1,8,54
5458365847175168,dog,AU,1490055997073,0,11,192
5895880341192704,dog,US,1490195554179,1,8,49
5386003789381632,dog,US,1485546861821,1,5,54
5991531443912704,dog,FR,1490685017353,1,9,85
5106745145819136,dog,US,1488688122449,1,10,50
5517487179300864,dog,CA,1490585025142,1,5,54
5962641665163264,dog,RU,1488708081055,1,11,53
5916708537630720,dog,US,1485885964772,1,6,49
5172716518768640,dog,DE,1485740381512,1,13,79
5526394807255040,dog,RU,1490719017754,1,5,58
5509049632161792,dog,BA,1488752776004,1,1,36
5361059722428416,dog,SE,1488666495927,0,12,139
6539801253642240,dog,US,1485352853065,1,15,81
5220024455266304,dog,US,1490727526897,1,1,36
5723333872058368,dog,PT,1488922904510,1,4,52
5072136081244160,dog,GB,1490016162151,1,1,39
5287205931057152,dog,PL,1490601384249,1,5,48
6729115962966016,dog,US,1485795382219,1,8,81
5461950098046976,dog,US,1490548275236,1,9,88
5287093406269440,dog,AE,1488377509483,1,9,53
6097578800185344,dog,PH,1488932217031,1,9,63
5162083366731776,dog,AU,1489740859367,1,9,78
5064200881700864,dog,GB,1485872252306,1,1,70
5376972676923392,dog,US,1488849656550,1,8,80
4546733155549184,dog,US,1485898833477,1,2,41
4952398768373760,dog,KR,1489926617206,0,12,87
4922989600571392,dog,US,1489601341745,1,9,67
6702689880637440,dog,RU,1489856764761,1,1,48
6090675428786176,dog,US,1489518732946,1,8,74
4695594721345536,dog,GB,1490608506927,1,7,44
6339982392295424,dog,GB,1489174234781,1,11,77
5327098984005632,dog,DE,1485442402590,1,8,64
4895764423639040,dog,US,1490744872354,1,7,57
5977364817248256,dog,US,1485475292244,1,6,76
4610516049723392,dog,US,1490404321444,1,2,37
5990676426653696,dog,IT,1488388032617,0,4,42
5266974672158720,dog,CA,1489034423978,1,8,68
5741184511115264,dog,IN,1490768226486,1,11,68
6500212459700224,dog,BR,1485614368184,1,7,56
6347551806586880,dog,US,1485393856337,1,6,51
4607827416973312,dog,IT,1488363546729,0,11,95
5584510768906240,dog,GB,1485286314716,1,5,61
6118216290009088,dog,US,1485209543705,1,9,50
6279879559479296,dog,PH,1489126249189,1,1,40
5547909594480640,dog,US,1485267311788,1,10,65
5721702761758720,dog,US,1485189848778,1,6,50
4611575015014400,dog,CA,1485631866556,1,8,76
5087492485152768,dog,US,1489074244389,1,8,60
6149485124124672,dog,AU,1488495262110,1,13,66
5758051434889216,dog,US,1488994688152,1,8,45
5458799655649280,dog,US,1489276140292,1,12,68
5811822730936320,dog,JP,1490112481322,1,9,63
5322597434654720,dog,IT,1489826867572,1,6,44
5571306072309760,dog,MA,1490555058818,1,5,52
5388120012881920,dog,US,1490723465514,1,10,92
4657566141382656,dog,BE,1490722658487,1,7,83
5843914743349248,dog,US,1489512590549,1,10,84
6089667474620416,dog,BR,1485381303462,1,6,46
5336910044069888,dog,DE,1490256280691,1,3,46
6517969997791232,dog,PL,1489079324686,1,2,51
4916248989138944,dog,US,1485545753253,1,8,70
4641118685757440,dog,LV,1485632063975,1,1,31
5064892182691840,dog,GB,1490451378781,1,6,56
6698792151678976,dog,IT,1485881713347,1,6,62
6753964966019072,dog,CA,1485289153632,1,7,54
6394782618222592,dog,CA,1489015586383,1,7,64
4846149246648320,dog,US,1488389403865,1,4,35
5058725167497216,dog,US,1485219957844,1,8,52
5069657549570048,dog,US,1489600484273,1,1,49
6658513407311872,dog,US,1489263135915,1,1,53
4946479854649344,dog,SE,1485857883729,1,7,63
5387189951135744,dog,US,1490599313359,1,9,54
6651971907878912,dog,US,1485705130581,1,11,75
6395544840699904,dog,GB,1488995871737,1,7,76
5221973888073728,dog,IT,1485362332973,1,4,39
6491899680522240,dog,CA,1489256820698,1,4,58
6134159040839680,dog,US,1485478633850,1,12,70
6497395208617984,dog,HU,1489916050161,1,5,53
5422910644682752,dog,US,1485786822721,1,12,52
4523673018957824,dog,US,1490213129527,1,9,112
4707418015531008,dog,US,1485582214004,1,6,68
6215107560341504,dog,FR,1489585563799,1,1,36
6303720658698240,dog,PL,1485719007687,1,5,85
5850726175604736,dog,CL,1490548295096,1,6,78
5384026506395648,dog,GB,1490549816328,1,6,65
5669594071040000,dog,CO,1485142644139,1,9,49
6219985301012480,dog,DE,1489262836805,1,7,56
6538008419368960,dog,US,1489965028511,1,7,53
5534180093984768,dog,PH,1485831087099,1,8,58
6333728567590912,dog,NL,1489830726380,1,1,37
5178167968923648,dog,US,1489094984266,1,1,38
5997538949726208,dog,PT,1485780890824,1,5,46
5515719699595264,dog,CL,1489494678875,1,10,73
5253408128761856,dog,SA,1490007476298,1,6,54
6655415796367360,dog,PH,1489499081040,1,6,46
4876269046988800,dog,US,1488333901192,1,14,60
5088627874856960,dog,RO,1490805764317,1,10,83
5240761815662592,dog,HU,1488742248703,1,6,67
5403980307890176,dog,US,1485876650445,1,9,81
6522044919316480,dog,BR,1485492403190,1,11,73
5119198487379968,dog,DE,1490638974889,1,3,43
6724305729617920,dog,DE,1489255473084,1,2,43
5146276242915328,dog,US,1490827150254,1,11,74
4705164176916480,dog,US,1490385051581,1,8,70
6251623238074368,dog,GB,1489152088463,1,10,43
5717575394656256,dog,IT,1488715468057,0,1,10
4691608622596096,dog,EG,1489512208151,1,3,49
5635746989867008,dog,CZ,1489888458370,1,5,60
5925597488349184,dog,FI,1490181759591,1,8,73
5330494759632896,dog,US,1485804851616,1,5,66
4846813053976576,dog,DE,1488827479417,0,10,75
6538968164204544,dog,DE,1485456147328,1,7,43
4771340932349952,dog,US,1489527046744,1,6,36
6510652313042944,dog,CZ,1489498501656,0,4,70
6721987034480640,dog,BA,1489496414332,1,4,44
6448710613467136,dog,US,1489795896202,1,1,38
6755015014219776,dog,KH,1489668604529,1,9,61
6518633037561856,dog,US,1485708751069,1,6,51
5126385209180160,dog,GB,1489842391410,1,12,96
4613156850630656,dog,NO,1490559450786,1,2,40
6749239105290240,dog,US,1490712378283,1,3,47
5336873687842816,dog,CZ,1488551918165,1,2,53
4670139960131584,dog,US,1489721200217,1,7,58
6293123028221952,dog,US,1485453158203,1,7,74
6279364264067072,dog,US,1488580817338,1,8,58
4708616911192064,dog,US,1489175376701,1,10,49
5383366411026432,dog,IT,1485713549884,1,7,83
5031971023486976,dog,US,1490121375341,1,14,75
5243343963422720,dog,GB,1489187213590,1,1,39
6064082333466624,dog,FR,1489698667917,1,1,38
5291117794820096,dog,GB,1485197052937,1,31,114
4810789368102912,dog,US,1490664460727,1,9,120
5195068061253632,dog,GB,1489009321916,1,2,49
6371070141530112,dog,DE,1485163645916,1,7,41
4987954151817216,dog,TH,1490415336273,1,5,58
4544599039148032,dog,DE,1490618773083,1,5,45
6533756087173120,dog,PL,1485368066232,1,11,79
4761971213729792,dog,US,1485527276889,1,4,53
5665059827089408,dog,US,1485729488388,1,6,58
5709314461270016,dog,FI,1488362797285,1,11,75
5229716787167232,dog,US,1490291726286,1,2,55
4784587366465536,dog,CZ,1489585999243,1,6,49
5265720206163968,dog,US,1489172463036,1,8,89
6471349386084352,dog,US,1489779808015,1,5,31
5517237383331840,dog,US,1489546428674,1,7,71
6549674724950016,dog,KR,1490429698642,1,4,55
4873124543725568,dog,SA,1489870233186,1,10,58
4922243953983488,dog,US,1489107962600,1,8,63
4581910057582592,dog,US,1489607264674,1,9,81
6677682366447616,dog,IQ,1490012943956,1,9,52
5936445468442624,dog,FR,1490816336407,1,2,58
6476891504508928,dog,US,1489592151991,0,8,51
4973525095940096,dog,RU,1485196030008,1,10,112
6472273429004288,dog,US,1485816161492,1,6,64
4728430601961472,dog,US,1488950204667,1,10,50
6578631914553344,dog,GB,1489054218966,0,3,39
6745626266042368,dog,US,1489364920032,1,13,63
6629278907105280,dog,US,1489014639046,1,5,52
4731035046641664,dog,VN,1490707905985,1,11,71
5003918394261504,dog,GB,1488731923157,1,9,54
6399065371705344,dog,CZ,1488719607524,1,8,48
4923443193577472,dog,US,1485709548447,1,3,55
5355996861956096,dog,AU,1488770997505,1,7,95
6147466472718336,dog,KW,1490296091408,1,8,61
4968067849256960,dog,US,1490808112027,1,7,47
4789683982696448,dog,BE,1488357092025,1,9,57
6423768530419712,dog,US,1489816559850,1,6,57
4591742898667520,dog,FR,1488472724712,0,5,73
5157646279639040,dog,US,1488998353126,1,11,54
6533732628430848,dog,US,1488413765994,1,6,36
5744183123902464,dog,BR,1485759706185,1,9,47
6152923786510336,dog,RU,1485197695663,1,5,39
5076253432348672,dog,TH,1485697785970,1,7,56
5435257165709312,dog,US,1485313482272,1,9,60
6079734217703424,dog,GB,1489299818790,1,1,65
6225467226980352,dog,US,1485369720232,1,5,43
5259422647451648,dog,PL,1485292318848,1,3,41
5610576065593344,dog,GB,1489790807808,1,8,75
5632217889898496,dog,MY,1485608255330,1,6,44
6377701868830720,dog,US,1489767740629,1,12,56
5809082260783104,dog,US,1485292089037,1,11,77
5449748112736256,dog,AU,1488504308892,1,11,62
6305869551632384,dog,VN,1485682994591,1,7,56
6006700395986944,dog,CA,1490484877248,1,4,43
5496411170799616,dog,GB,1490340839545,1,12,81
6198790123945984,dog,US,1490306503062,1,2,33
6078051865591808,dog,US,1489009321724,1,7,53
4539943697252352,dog,QA,1490076316319,1,2,44
5485158121603072,dog,SA,1490161423080,1,14,63
4704530233032704,dog,US,1490116376157,1,2,54
6195248420093952,dog,US,1490130209043,1,5,61
5748709482561536,dog,CA,1485804896601,1,2,60
5443039021498368,dog,US,1490566937935,1,8,57
6109745104551936,dog,CA,1485556449754,1,3,51
5901651154042880,dog,PA,1485526533543,1,6,62
5027246156808192,dog,US,1490045584865,1,4,49
5419311122350080,dog,SE,1488568643843,1,3,33
6678244034084864,dog,US,1490644848235,1,6,37
5489547594956800,dog,US,1489184735549,1,3,47
5159065615335424,dog,BA,1489606408726,1,1,57
5874831796994048,dog,CA,1489600498780,1,3,36
4717715145097216,dog,GB,1490548960117,1,11,75
5327445697757184,dog,US,1488505155550,1,8,59
6048565577121792,dog,US,1485542475787,1,10,78
4550314499768320,dog,SE,1490552424819,1,4,41
4558191922774016,dog,US,1488684564663,1,4,52
5053076996096000,dog,US,1490459868518,1,10,52
4839828128530432,dog,US,1488411810360,1,8,74
5715792328916992,dog,SE,1490459019312,1,2,54
6254812792356864,dog,US,1485900746682,1,4,44
5168324910514176,dog,CZ,1488967719810,1,4,34
6051922899369984,dog,GB,1485639568011,1,6,86
6658999074160640,dog,US,1488905012375,0,8,71
5945565412065280,dog,GB,1488918339622,1,10,71
4804363073617920,dog,IE,1488903133124,1,9,59
6209151384420352,dog,PL,1485896638906,1,8,80
5398442044030976,dog,US,1488563268556,1,8,62
6368273878745088,dog,MY,1489228705199,1,3,36
4944797112467456,dog,IE,1490286878595,1,16,155
5919007028805632,dog,US,1490663794685,1,12,83
6739170762424320,dog,US,1490809396577,1,7,60
4636863509823488,dog,PL,1489014099531,1,12,66
5845120890961920,dog,IE,1488568101100,1,8,72
6127198622711808,dog,KR,1489900342245,1,9,52
5203779882319872,dog,HK,1490250551409,1,6,77
5525333312798720,dog,OM,1489757799018,0,2,28
6424774681034752,dog,DE,1485185757740,1,4,57
4966190361346048,dog,CA,1488508822687,1,5,42
5046401257963520,dog,HU,1488902679462,1,4,43
5043531129290752,dog,IL,1489770219864,1,3,38
5866440387198976,dog,IE,1490613391575,1,13,93
6015820046008320,dog,PH,1490778872680,1,6,35
5329348938694656,dog,GB,1489868637706,1,8,40
5012597923381248,dog,US,1485808601803,1,8,55
6078778184826880,dog,US,1489241366497,1,6,65
6660611435921408,dog,BR,1485384013183,1,10,54
5940408917950464,dog,GB,1490645089776,1,13,97
5031092052557824,dog,DE,1485784423774,1,1,33
5542411931484160,dog,SK,1489176676704,1,12,65
6663476309131264,dog,US,1489177018036,1,12,77
5997737520660480,dog,VN,1489061463686,1,13,70
5746678579593216,dog,GB,1490724139322,1,8,62
6550347004772352,dog,HU,1488729877463,1,2,44
6696098599010304,dog,US,1488826991639,1,3,46
5113878012755968,dog,AU,1488794539721,1,5,54
5172859091550208,dog,US,1485197290049,1,11,75
4869916169601024,dog,US,1490727429023,1,13,75
4650715517550592,dog,PH,1489048953701,1,7,73
5208354693578752,dog,US,1490297114643,1,5,48
5537654252765184,dog,GB,1485694224865,1,6,49
6652250002817024,dog,HU,1489155561599,0,3,38
6645613070385152,dog,US,1489506847727,1,5,62
5800894610276352,dog,FR,1485806924242,1,1,27
5434194664620032,dog,US,1485704346971,1,14,71
4595543458185216,dog,BN,1490618143166,1,6,40
4849437195108352,dog,PT,1489944726752,1,8,76
5944443871952896,dog,US,1489608637546,1,7,77
6394578288508928,dog,US,1490583995077,1,6,44
5733141970944000,dog,US,1485542517471,1,13,115
6123565671776256,dog,US,1485208491865,1,6,45
5041578563338240,dog,ID,1490548884548,1,5,53
4867948101500928,dog,US,1490129498273,1,3,31
4815819903074304,dog,BR,1485387752804,1,4,46
5690067341279232,dog,RU,1485602463864,1,4,61
6090604628934656,dog,CZ,1490038030556,1,10,48
5637218569814016,dog,GB,1489019337516,1,4,35
